date_local,cp,stage,outer_test_year,evaluation_year,actual,augmented_prediction,augmented_absolute_error,actual_bracket,augmented_pred_bracket,augmented_exact_bracket,calendar_year,month,binary_macro_regime_label,calibrated_prediction,calibrated_absolute_error,calibrated_pred_bracket,calibrated_exact_bracket,mae_delta_calibrated_minus_augmented,prediction_delta_calibrated_minus_augmented,exact_delta_calibrated_minus_augmented,calibrated_wins_mae,augmented_wins_mae,bracket_lost_by_calibration,bracket_gained_by_calibration,calibrated_signed_error,augmented_signed_error,production_status
2024-05-22,23:00,test,2024,2024,13,13.021678583666224,0.021678583666224327,13,13,true,2024,2024-05,macro_southerly_flow,13.515757575757576,0.5157575757575756,14,false,0.4940789920913513,0.4940789920913513,-1,false,true,true,false,0.5157575757575756,0.021678583666224327,EXPERIMENT_ONLY
2024-05-23,20:00,test,2024,2024,12,12.530673937421295,0.5306739374212945,12,13,false,2024,2024-05,macro_southerly_flow,12.652676767676768,0.652676767676768,13,false,0.12200283025547343,0.12200283025547343,0,false,true,false,false,0.652676767676768,0.5306739374212945,EXPERIMENT_ONLY
2024-05-23,21:00,test,2024,2024,12,12.560241204296114,0.5602412042961138,12,13,false,2024,2024-05,macro_southerly_flow,12.652676767676768,0.652676767676768,13,false,0.09243556338065417,0.09243556338065417,0,false,true,false,false,0.652676767676768,0.5602412042961138,EXPERIMENT_ONLY
2024-05-23,22:00,test,2024,2024,12,12.286669117613773,0.2866691176137728,12,12,true,2024,2024-05,macro_southerly_flow,12.652676767676768,0.652676767676768,13,false,0.3660076500629952,0.3660076500629952,-1,false,true,true,false,0.652676767676768,0.2866691176137728,EXPERIMENT_ONLY
2024-05-23,23:00,test,2024,2024,12,12.39635773183689,0.3963577318368898,12,12,true,2024,2024-05,macro_southerly_flow,12.652676767676768,0.652676767676768,13,false,0.25631903583987814,0.25631903583987814,-1,false,true,true,false,0.652676767676768,0.3963577318368898,EXPERIMENT_ONLY
2024-05-24,20:00,test,2024,2024,11,13.471401066948236,2.4714010669482356,11,13,false,2024,2024-05,macro_non_southerly,12.90510101010101,1.90510101010101,13,false,-0.5663000568472256,-0.5663000568472256,0,true,false,false,false,1.90510101010101,2.4714010669482356,EXPERIMENT_ONLY
2024-05-24,21:00,test,2024,2024,11,13.184681510955253,2.1846815109552526,11,13,false,2024,2024-05,macro_non_southerly,12.90510101010101,1.90510101010101,13,false,-0.2795805008542427,-0.2795805008542427,0,true,false,false,false,1.90510101010101,2.1846815109552526,EXPERIMENT_ONLY
2024-05-24,22:00,test,2024,2024,11,12.811520758163576,1.8115207581635762,11,13,false,2024,2024-05,macro_non_southerly,12.90510101010101,1.90510101010101,13,false,0.0935802519374338,0.0935802519374338,0,false,true,false,false,1.90510101010101,1.8115207581635762,EXPERIMENT_ONLY
2024-05-24,23:00,test,2024,2024,11,13.128892768701666,2.1288927687016663,11,13,false,2024,2024-05,macro_non_southerly,12.90510101010101,1.90510101010101,13,false,-0.22379175860065637,-0.22379175860065637,0,true,false,false,false,1.90510101010101,2.1288927687016663,EXPERIMENT_ONLY
2024-05-25,20:00,test,2024,2024,14,12.731646535460275,1.2683534645397252,14,13,false,2024,2024-05,macro_non_southerly,14.302323232323234,0.3023232323232339,14,true,-0.9660302322164913,1.570676696862959,1,true,false,false,true,0.3023232323232339,-1.2683534645397252,EXPERIMENT_ONLY
2024-05-25,21:00,test,2024,2024,14,12.863384804178418,1.136615195821582,14,13,false,2024,2024-05,macro_non_southerly,14.302323232323234,0.3023232323232339,14,true,-0.8342919634983481,1.4389384281448159,1,true,false,false,true,0.3023232323232339,-1.136615195821582,EXPERIMENT_ONLY
