stage,outer_test_year,candidate_id,candidate_label,month,cp,n_cp_rows,mae,exact_bracket_pct,production_status
validation,2024,om_family_month_bias_corrected,om family month bias corrected,2023-07,22:00,31,0.7503742760974134,35.483870967741936,EXPERIMENT_ONLY
validation,2024,om_family_month_bias_corrected,om family month bias corrected,2023-07,23:00,31,0.7503742760974134,35.483870967741936,EXPERIMENT_ONLY
validation,2024,om_family_month_bias_corrected,om family month bias corrected,2023-08,20:00,31,0.743473887546529,32.25806451612903,EXPERIMENT_ONLY
validation,2024,om_family_month_bias_corrected,om family month bias corrected,2023-08,21:00,31,0.743473887546529,32.25806451612903,EXPERIMENT_ONLY
validation,2024,om_family_month_bias_corrected,om family month bias corrected,2023-08,22:00,31,0.743473887546529,32.25806451612903,EXPERIMENT_ONLY
validation,2024,om_family_month_bias_corrected,om family month bias corrected,2023-08,23:00,31,0.743473887546529,32.25806451612903,EXPERIMENT_ONLY
validation,2024,om_family_month_bias_corrected,om family month bias corrected,2023-09,20:00,30,0.872500780692612,23.333333333333332,EXPERIMENT_ONLY
validation,2024,om_family_month_bias_corrected,om family month bias corrected,2023-09,21:00,30,0.872500780692612,23.333333333333332,EXPERIMENT_ONLY
validation,2024,om_family_month_bias_corrected,om family month bias corrected,2023-09,22:00,30,0.872500780692612,23.333333333333332,EXPERIMENT_ONLY
validation,2024,om_family_month_bias_corrected,om family month bias corrected,2023-09,23:00,30,0.872500780692612,23.333333333333332,EXPERIMENT_ONLY
validation,2024,om_family_month_bias_corrected,om family month bias corrected,2023-10,20:00,31,0.6408907180601917,54.83870967741935,EXPERIMENT_ONLY
validation,2024,om_family_month_bias_corrected,om family month bias corrected,2023-10,21:00,31,0.6408907180601917,54.83870967741935,EXPERIMENT_ONLY
validation,2024,om_family_month_bias_corrected,om family month bias corrected,2023-10,22:00,31,0.6408907180601917,54.83870967741935,EXPERIMENT_ONLY
validation,2024,om_family_month_bias_corrected,om family month bias corrected,2023-10,23:00,31,0.6408907180601917,54.83870967741935,EXPERIMENT_ONLY
validation,2024,om_family_month_bias_corrected,om family month bias corrected,2023-11,20:00,30,1.088431208671669,30.0,EXPERIMENT_ONLY
validation,2024,om_family_month_bias_corrected,om family month bias corrected,2023-11,21:00,30,1.088431208671669,30.0,EXPERIMENT_ONLY
validation,2024,om_family_month_bias_corrected,om family month bias corrected,2023-11,22:00,30,1.088431208671669,30.0,EXPERIMENT_ONLY
validation,2024,om_family_month_bias_corrected,om family month bias corrected,2023-11,23:00,30,1.088431208671669,30.0,EXPERIMENT_ONLY
validation,2024,om_family_month_bias_corrected,om family month bias corrected,2023-12,20:00,30,1.4033466687748477,20.0,EXPERIMENT_ONLY
validation,2024,om_family_month_bias_corrected,om family month bias corrected,2023-12,21:00,30,1.4033466687748477,20.0,EXPERIMENT_ONLY
validation,2024,om_family_month_bias_corrected,om family month bias corrected,2023-12,22:00,30,1.4033466687748477,20.0,EXPERIMENT_ONLY
validation,2024,om_family_month_bias_corrected,om family month bias corrected,2023-12,23:00,30,1.4033466687748477,20.0,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-01,20:00,31,0.9809677419354836,25.806451612903224,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-01,21:00,31,0.9809677419354836,25.806451612903224,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-01,22:00,31,0.9809677419354836,25.806451612903224,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-01,23:00,31,0.9809677419354836,25.806451612903224,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-02,20:00,28,0.9236428571428572,35.714285714285715,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-02,21:00,28,0.9236428571428572,35.714285714285715,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-02,22:00,28,0.9236428571428572,35.714285714285715,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-02,23:00,28,0.9236428571428572,35.714285714285715,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-03,20:00,31,0.752731182795699,29.03225806451613,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-03,21:00,31,0.752731182795699,29.03225806451613,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-03,22:00,31,0.752731182795699,29.03225806451613,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-03,23:00,31,0.752731182795699,29.03225806451613,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-04,20:00,30,0.7169111111111114,43.333333333333336,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-04,21:00,30,0.7169111111111114,43.333333333333336,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-04,22:00,30,0.7169111111111114,43.333333333333336,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-04,23:00,30,0.7169111111111114,43.333333333333336,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-05,20:00,31,0.7965161290322579,38.70967741935484,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-05,21:00,31,0.7965161290322579,38.70967741935484,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-05,22:00,31,0.7965161290322579,38.70967741935484,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-05,23:00,31,0.7965161290322579,38.70967741935484,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-06,20:00,30,0.7774444444444445,46.666666666666664,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-06,21:00,30,0.7774444444444445,46.666666666666664,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-06,22:00,30,0.7774444444444445,46.666666666666664,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-06,23:00,30,0.7774444444444445,46.666666666666664,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-07,20:00,31,0.7640860215053764,35.483870967741936,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-07,21:00,31,0.7640860215053764,35.483870967741936,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-07,22:00,31,0.7640860215053764,35.483870967741936,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-07,23:00,31,0.7640860215053764,35.483870967741936,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-08,20:00,31,0.7654838709677416,35.483870967741936,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-08,21:00,31,0.7654838709677416,35.483870967741936,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-08,22:00,31,0.7654838709677416,35.483870967741936,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-08,23:00,31,0.7654838709677416,35.483870967741936,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-09,20:00,30,0.9299111111111115,26.666666666666668,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-09,21:00,30,0.9299111111111115,26.666666666666668,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-09,22:00,30,0.9299111111111115,26.666666666666668,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-09,23:00,30,0.9299111111111115,26.666666666666668,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-10,20:00,31,0.6042580645161287,58.06451612903226,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-10,21:00,31,0.6042580645161287,58.06451612903226,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-10,22:00,31,0.6042580645161287,58.06451612903226,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-10,23:00,31,0.6042580645161287,58.06451612903226,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-11,20:00,30,1.0435999999999999,30.0,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-11,21:00,30,1.0435999999999999,30.0,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-11,22:00,30,1.0435999999999999,30.0,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-11,23:00,30,1.0435999999999999,30.0,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-12,20:00,30,1.2603555555555552,20.0,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-12,21:00,30,1.2603555555555552,20.0,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-12,22:00,30,1.2603555555555552,20.0,EXPERIMENT_ONLY
validation,2024,om_family_recent_bias_corrected,om family recent bias corrected,2023-12,23:00,30,1.2603555555555552,20.0,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-01,20:00,31,1.2014594720415686,16.129032258064516,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-01,21:00,31,1.165281461802603,16.129032258064516,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-01,22:00,31,1.165281461802603,16.129032258064516,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-01,23:00,31,1.165281461802603,16.129032258064516,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-02,20:00,28,1.2417409899735123,21.428571428571427,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-02,21:00,28,1.2417409899735123,21.428571428571427,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-02,22:00,28,1.2417409899735123,21.428571428571427,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-02,23:00,28,1.2921338471163695,21.428571428571427,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-03,20:00,31,1.049500455390569,16.129032258064516,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-03,21:00,31,1.049500455390569,16.129032258064516,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-03,22:00,31,1.0226464480743067,16.129032258064516,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-03,23:00,31,0.9890257584191344,19.35483870967742,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-04,20:00,30,0.8953010200430082,36.666666666666664,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-04,21:00,30,0.9126694410956397,33.33333333333333,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-04,22:00,30,0.956303693969203,26.666666666666668,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-04,23:00,30,0.956303693969203,26.666666666666668,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-05,20:00,31,0.8438717325103913,35.483870967741936,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-05,21:00,31,0.8438717325103913,35.483870967741936,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-05,22:00,31,0.8615556498926147,32.25806451612903,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-05,23:00,31,0.8615556498926147,32.25806451612903,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-06,20:00,30,0.8918181753319246,26.666666666666668,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-06,21:00,30,0.8918181753319246,26.666666666666668,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-06,22:00,30,0.8918181753319246,26.666666666666668,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-06,23:00,30,0.8918181753319246,26.666666666666668,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-07,20:00,31,0.7334857545445612,35.483870967741936,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-07,21:00,31,0.6823034762540787,38.70967741935484,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-07,22:00,31,0.6583152064593574,41.935483870967744,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-07,23:00,31,0.6583152064593574,41.935483870967744,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-08,20:00,31,0.8148742617745012,35.483870967741936,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-08,21:00,31,0.8148742617745012,35.483870967741936,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-08,22:00,31,0.8148742617745012,35.483870967741936,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-08,23:00,31,0.8148742617745012,35.483870967741936,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-09,20:00,30,0.8968530600883348,36.666666666666664,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-09,21:00,30,0.9098878859589817,33.33333333333333,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-09,22:00,30,0.9098878859589817,33.33333333333333,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-09,23:00,30,0.9098878859589817,33.33333333333333,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-10,20:00,31,0.740488598448214,45.16129032258064,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-10,21:00,31,0.740488598448214,45.16129032258064,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-10,22:00,31,0.7515166603417363,41.935483870967744,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-10,23:00,31,0.7515166603417363,41.935483870967744,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-11,20:00,30,1.118330923323766,26.666666666666668,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-11,21:00,30,1.118330923323766,26.666666666666668,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-11,22:00,30,1.118330923323766,26.666666666666668,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-11,23:00,30,1.118330923323766,26.666666666666668,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-12,20:00,30,1.262986672685993,16.666666666666664,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-12,21:00,30,1.262986672685993,16.666666666666664,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-12,22:00,30,1.262986672685993,16.666666666666664,EXPERIMENT_ONLY
validation,2024,om_family_regime_bias_corrected,om family regime bias corrected,2023-12,23:00,30,1.262986672685993,16.666666666666664,EXPERIMENT_ONLY
validation,2024,om_family_season_bias_corrected,om family season bias corrected,2023-01,20:00,31,0.9141896984030672,38.70967741935484,EXPERIMENT_ONLY
validation,2024,om_family_season_bias_corrected,om family season bias corrected,2023-01,21:00,31,0.9141896984030672,38.70967741935484,EXPERIMENT_ONLY
validation,2024,om_family_season_bias_corrected,om family season bias corrected,2023-01,22:00,31,0.9141896984030672,38.70967741935484,EXPERIMENT_ONLY
