slice_type,slice_name,n_rows,augmented_mae,calibrated_mae,mae_delta_calibrated_minus_augmented,augmented_exact_pct,calibrated_exact_pct,exact_delta_calibrated_minus_augmented_pct,calibrated_wins_mae_pct,augmented_wins_mae_pct,bracket_lost_by_calibration_pct,bracket_gained_by_calibration_pct,augmented_signed_bias,calibrated_signed_bias,production_status
month_cp,2025-02|20:00,28,0.9727874804283035,1.3700190476190472,0.3972315671907441,35.714285714285715,21.428571428571427,-14.285714285714286,28.571428571428573,71.42857142857143,25.0,10.714285714285714,0.2073374444417506,-0.3733841269841272,EXPERIMENT_ONLY
month_cp,2025-02|21:00,28,1.0024928143284246,1.3700190476190472,0.36752623329062295,35.714285714285715,21.428571428571427,-14.285714285714286,25.0,75.0,28.571428571428573,14.285714285714286,0.5499565407629678,-0.3733841269841272,EXPERIMENT_ONLY
month_cp,2025-02|22:00,28,0.9944267870346792,1.3700190476190472,0.37559226058436834,32.142857142857146,21.428571428571427,-10.714285714285714,25.0,75.0,21.428571428571427,10.714285714285714,0.41645358198240967,-0.3733841269841272,EXPERIMENT_ONLY
month_cp,2025-02|23:00,28,1.0680955010395918,1.3700190476190472,0.30192354657945575,46.42857142857143,21.428571428571427,-25.0,32.142857142857146,67.85714285714286,39.285714285714285,14.285714285714286,0.6399457775102044,-0.3733841269841272,EXPERIMENT_ONLY
month_cp,2025-03|20:00,31,0.8896854188444157,1.251845161290323,0.3621597424459071,41.935483870967744,22.580645161290324,-19.35483870967742,29.032258064516128,70.96774193548387,25.806451612903224,6.451612903225806,-0.03573609231595066,-0.288713978494624,EXPERIMENT_ONLY
month_cp,2025-03|21:00,31,0.8043251564018749,1.251845161290323,0.44752000488844784,48.38709677419355,22.580645161290324,-25.806451612903224,25.806451612903224,74.19354838709677,29.032258064516128,3.225806451612903,0.07573300760415885,-0.288713978494624,EXPERIMENT_ONLY
month_cp,2025-03|22:00,31,0.9162044207868041,1.251845161290323,0.3356407405035187,35.483870967741936,22.580645161290324,-12.903225806451612,25.806451612903224,74.19354838709677,19.35483870967742,6.451612903225806,-0.08333468157589702,-0.288713978494624,EXPERIMENT_ONLY
month_cp,2025-03|23:00,31,0.8767066817293003,1.251845161290323,0.37513847956102236,38.70967741935484,22.580645161290324,-16.129032258064516,29.032258064516128,70.96774193548387,25.806451612903224,9.67741935483871,-0.03716563723970325,-0.288713978494624,EXPERIMENT_ONLY
month_cp,2025-04|20:00,30,0.7908849061696388,0.8991481481481477,0.10826324197850894,43.333333333333336,26.666666666666668,-16.666666666666668,30.0,70.0,30.0,13.333333333333334,-0.08287959252469417,-0.12145925925925916,EXPERIMENT_ONLY
month_cp,2025-04|21:00,30,0.7667524202623528,0.8991481481481477,0.1323957278857947,53.333333333333336,26.666666666666668,-26.666666666666668,36.666666666666664,63.333333333333336,40.0,13.333333333333334,0.07628386584991885,-0.12145925925925916,EXPERIMENT_ONLY
month_cp,2025-04|22:00,30,0.8237726734208697,0.8991481481481477,0.07537547472727789,36.666666666666664,26.666666666666668,-10.0,43.333333333333336,56.666666666666664,23.333333333333332,13.333333333333334,-0.032468475356503095,-0.12145925925925916,EXPERIMENT_ONLY
month_cp,2025-04|23:00,30,0.8330783832819837,0.8991481481481477,0.06606976486616407,46.666666666666664,26.666666666666668,-20.0,43.333333333333336,56.666666666666664,33.333333333333336,13.333333333333334,0.11701724983418339,-0.12145925925925916,EXPERIMENT_ONLY
month_cp,2025-05|20:00,31,0.590291536983321,0.7887455197132618,0.19845398272994064,45.16129032258065,38.70967741935484,-6.451612903225806,35.483870967741936,64.51612903225806,22.580645161290324,16.129032258064516,-0.028189150175219283,-0.31737634408602144,EXPERIMENT_ONLY
month_cp,2025-05|21:00,31,0.5289937846749667,0.7887455197132618,0.25975173503829496,54.83870967741935,38.70967741935484,-16.129032258064516,32.25806451612903,67.74193548387096,35.483870967741936,19.35483870967742,0.07410275349179886,-0.31737634408602144,EXPERIMENT_ONLY
month_cp,2025-05|22:00,31,0.5083976109160576,0.7887455197132618,0.280347908797204,67.74193548387096,38.70967741935484,-29.032258064516128,22.580645161290324,77.41935483870968,41.935483870967744,12.903225806451612,-0.04792401473747194,-0.31737634408602144,EXPERIMENT_ONLY
month_cp,2025-05|23:00,31,0.5820968107242928,0.7887455197132618,0.2066487089889687,58.064516129032256,38.70967741935484,-19.35483870967742,32.25806451612903,67.74193548387096,38.70967741935484,19.35483870967742,0.12863360617404873,-0.31737634408602144,EXPERIMENT_ONLY
month_cp,2025-06|20:00,30,0.8383603539945248,0.5600592592592589,-0.2783010947352659,33.333333333333336,53.333333333333336,20.0,70.0,30.0,16.666666666666668,36.666666666666664,-0.009386155503530702,0.14499259259259284,EXPERIMENT_ONLY
month_cp,2025-06|21:00,30,0.8926180379078226,0.5600592592592589,-0.3325587786485634,26.666666666666668,53.333333333333336,26.666666666666668,76.66666666666667,23.333333333333332,16.666666666666668,43.333333333333336,0.04132525811952791,0.14499259259259284,EXPERIMENT_ONLY
month_cp,2025-06|22:00,30,0.922543742570214,0.5600592592592589,-0.36248448331095523,30.0,53.333333333333336,23.333333333333332,70.0,30.0,16.666666666666668,40.0,-0.27984682437925534,0.14499259259259284,EXPERIMENT_ONLY
month_cp,2025-06|23:00,30,0.9109749839135479,0.5600592592592589,-0.35091572465428883,33.333333333333336,53.333333333333336,20.0,73.33333333333333,26.666666666666668,16.666666666666668,36.666666666666664,-0.13378578006851458,0.14499259259259284,EXPERIMENT_ONLY
