date_local,cp,candidate_regime_label,candidate_regime_family,source_candidate_id,stratum_type,stratum_value,distance_to_candidate,assignment_confidence,causal_window,production_status
2010-12-30,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-12-C04,month,12,1.9224527205459163,0.3421783329357675,valid < CP,NOT_PRODUCTION
2010-12-30,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-12-C04,month,12,2.0693932141467837,0.3257972928952264,valid < CP,NOT_PRODUCTION
2010-12-30,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-12-C04,month,12,2.1989903398999995,0.31259863073899125,valid < CP,NOT_PRODUCTION
2010-12-30,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-12-C05,month,12,2.260940883861849,0.3066599596910587,valid < CP,NOT_PRODUCTION
2010-12-31,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-12-C01,month,12,1.5630145340553023,0.39016555962238764,valid < CP,NOT_PRODUCTION
2010-12-31,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-12-C05,month,12,1.5977342499281078,0.3849508470805569,valid < CP,NOT_PRODUCTION
2010-12-31,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-12-C05,month,12,1.6601713964475588,0.3759156275928003,valid < CP,NOT_PRODUCTION
2010-12-31,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-12-C05,month,12,1.7828803913022395,0.35933991382649877,valid < CP,NOT_PRODUCTION
2011-01-01,20:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-1-C01,month,1,1.7944532068643786,0.35785176060331586,valid < CP,NOT_PRODUCTION
2011-01-01,21:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-1-C01,month,1,1.7075935947786285,0.3693316463476712,valid < CP,NOT_PRODUCTION
2011-01-01,22:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-1-C01,month,1,1.9069095112253174,0.34400795626365444,valid < CP,NOT_PRODUCTION
2011-01-01,23:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-1-C01,month,1,1.7706409878673515,0.3609273104595666,valid < CP,NOT_PRODUCTION
2011-01-10,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C02,month,1,1.6093257552125038,0.3832407655511605,valid < CP,NOT_PRODUCTION
2011-01-10,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C02,month,1,1.6093257552125038,0.3832407655511605,valid < CP,NOT_PRODUCTION
2011-01-10,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C02,month,1,1.6093257552125038,0.3832407655511605,valid < CP,NOT_PRODUCTION
2011-01-10,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C02,month,1,1.6093257552125038,0.3832407655511605,valid < CP,NOT_PRODUCTION
2011-01-11,20:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-1-C01,month,1,2.148634808993562,0.3175979625022448,valid < CP,NOT_PRODUCTION
2011-01-11,21:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-1-C01,month,1,2.2019412959685796,0.3123105352553012,valid < CP,NOT_PRODUCTION
2011-01-11,22:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-1-C01,month,1,2.323439199703467,0.30089312303027077,valid < CP,NOT_PRODUCTION
2011-01-11,23:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-1-C01,month,1,2.2723378009572253,0.30559192260269696,valid < CP,NOT_PRODUCTION
2011-01-19,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C02,month,1,1.6093257552125038,0.3832407655511605,valid < CP,NOT_PRODUCTION
2011-01-19,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C02,month,1,1.6093257552125038,0.3832407655511605,valid < CP,NOT_PRODUCTION
2011-01-19,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C02,month,1,1.6093257552125038,0.3832407655511605,valid < CP,NOT_PRODUCTION
2011-01-19,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C02,month,1,1.6093257552125038,0.3832407655511605,valid < CP,NOT_PRODUCTION
2011-01-20,20:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-1-C01,month,1,1.9791076164962635,0.3356709890111666,valid < CP,NOT_PRODUCTION
2011-01-20,21:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-1-C01,month,1,1.796011329719292,0.3576523418810309,valid < CP,NOT_PRODUCTION
2011-01-20,22:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-1-C01,month,1,1.719706014314919,0.36768679950575295,valid < CP,NOT_PRODUCTION
2011-01-20,23:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-1-C01,month,1,1.6979286827853015,0.3706547198155049,valid < CP,NOT_PRODUCTION
2011-01-21,20:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-1-C05,month,1,1.7873952060407041,0.3587578818507149,valid < CP,NOT_PRODUCTION
2011-01-21,21:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-1-C05,month,1,1.8128437846629042,0.3555120996951637,valid < CP,NOT_PRODUCTION
2011-01-21,22:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-1-C05,month,1,1.7379026539522922,0.36524308070502526,valid < CP,NOT_PRODUCTION
2011-01-21,23:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-1-C05,month,1,1.7495678452078571,0.36369351705318753,valid < CP,NOT_PRODUCTION
2011-01-22,20:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-1-C01,month,1,2.3381412055241966,0.2995679147260541,valid < CP,NOT_PRODUCTION
2011-01-22,21:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-1-C05,month,1,2.538308516682044,0.28262091767444963,valid < CP,NOT_PRODUCTION
2011-01-22,22:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-1-C05,month,1,2.532977165347475,0.2830473997421515,valid < CP,NOT_PRODUCTION
2011-01-22,23:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-1-C05,month,1,2.349126187940534,0.29858534551513166,valid < CP,NOT_PRODUCTION
2011-01-23,20:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-1-C01,month,1,2.8415314397049016,0.2603128506679143,valid < CP,NOT_PRODUCTION
2011-01-23,21:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-1-C01,month,1,2.827867014480291,0.26124209545868193,valid < CP,NOT_PRODUCTION
2011-01-23,22:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-1-C01,month,1,2.825359781833937,0.26141331980036253,valid < CP,NOT_PRODUCTION
2011-01-23,23:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-1-C01,month,1,2.8598423952893133,0.25907793572619314,valid < CP,NOT_PRODUCTION
2011-01-24,20:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-1-C01,month,1,2.082161880122622,0.32444759194809575,valid < CP,NOT_PRODUCTION
2011-01-24,21:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-1-C01,month,1,2.084190833478737,0.32423415216239215,valid < CP,NOT_PRODUCTION
2011-01-24,22:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-1-C01,month,1,2.078636622851462,0.32481910745081394,valid < CP,NOT_PRODUCTION
2011-01-24,23:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-1-C01,month,1,2.0147333542127566,0.3317042943790072,valid < CP,NOT_PRODUCTION
2011-01-25,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C03,month,1,1.7988846256694364,0.3572851809712665,valid < CP,NOT_PRODUCTION
2011-01-25,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C03,month,1,1.9898986390084799,0.3344594987111748,valid < CP,NOT_PRODUCTION
2011-01-25,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C03,month,1,2.019043732378164,0.331230710332334,valid < CP,NOT_PRODUCTION
2011-01-25,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C03,month,1,2.055320060093729,0.32729795253245014,valid < CP,NOT_PRODUCTION
2011-01-26,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C03,month,1,2.509744085625357,0.28492105851695526,valid < CP,NOT_PRODUCTION
2011-01-26,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C03,month,1,2.2060228238785586,0.3119129385330537,valid < CP,NOT_PRODUCTION
2011-01-26,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C03,month,1,2.2060228238785586,0.3119129385330537,valid < CP,NOT_PRODUCTION
2011-01-26,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C03,month,1,2.1051887270009804,0.32204161740784404,valid < CP,NOT_PRODUCTION
2011-01-27,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C02,month,1,1.47342551466421,0.40429760025975925,valid < CP,NOT_PRODUCTION
2011-01-27,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C02,month,1,1.517737976772183,0.39718191854182955,valid < CP,NOT_PRODUCTION
2011-01-27,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C02,month,1,1.4995804409392357,0.40006714071752086,valid < CP,NOT_PRODUCTION
2011-01-27,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C02,month,1,1.464932770728748,0.4056905778019876,valid < CP,NOT_PRODUCTION
2011-01-28,20:00,candidate_southerly_disrupted,candidate_southerly_disrupted,RDC-V1-MONTH-1-C01,month,1,3.1498970687148518,0.24096983212879589,valid < CP,NOT_PRODUCTION
2011-01-28,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C03,month,1,3.094503977021178,0.24422982749854774,valid < CP,NOT_PRODUCTION
2011-01-28,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C03,month,1,2.6939829388782934,0.27071050856116236,valid < CP,NOT_PRODUCTION
2011-01-28,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C03,month,1,2.6939829388782934,0.27071050856116236,valid < CP,NOT_PRODUCTION
2011-01-29,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C03,month,1,2.8337759814406103,0.26083944519476904,valid < CP,NOT_PRODUCTION
2011-01-29,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C03,month,1,2.795313486277399,0.26348284630918367,valid < CP,NOT_PRODUCTION
2011-01-29,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C03,month,1,2.5325600835507274,0.2830808185419049,valid < CP,NOT_PRODUCTION
2011-01-29,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C03,month,1,2.2894569473070385,0.3040015467655427,valid < CP,NOT_PRODUCTION
2011-01-30,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C03,month,1,2.2691325723407467,0.30589154091232995,valid < CP,NOT_PRODUCTION
2011-01-30,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C03,month,1,1.6244825067092372,0.38102749682788745,valid < CP,NOT_PRODUCTION
2011-01-30,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C03,month,1,1.5026271966908453,0.39958008980413556,valid < CP,NOT_PRODUCTION
2011-01-30,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C03,month,1,1.452846570328087,0.4076895848672028,valid < CP,NOT_PRODUCTION
2011-01-31,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C04,month,1,1.5666430782552976,0.38961397027582056,valid < CP,NOT_PRODUCTION
2011-01-31,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C04,month,1,1.5818573977770776,0.3873180605795572,valid < CP,NOT_PRODUCTION
2011-01-31,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C04,month,1,1.72433098093054,0.3670625951838031,valid < CP,NOT_PRODUCTION
2011-01-31,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-1-C04,month,1,1.858843588913133,0.34979178429981095,valid < CP,NOT_PRODUCTION
2011-02-01,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-2-C03,month,2,2.2382296333265677,0.3088107124054449,valid < CP,NOT_PRODUCTION
2011-02-01,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-2-C03,month,2,1.7571692714463678,0.3626908258249286,valid < CP,NOT_PRODUCTION
2011-02-01,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-2-C03,month,2,1.7088377291511203,0.3691620170667713,valid < CP,NOT_PRODUCTION
2011-02-01,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-2-C03,month,2,1.4753234121946535,0.40398761433496366,valid < CP,NOT_PRODUCTION
2011-04-24,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-4-C01,month,4,1.700764569970425,0.3702655207784182,valid < CP,NOT_PRODUCTION
2011-04-24,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-4-C01,month,4,1.700764569970425,0.3702655207784182,valid < CP,NOT_PRODUCTION
2011-04-24,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-4-C01,month,4,1.700764569970425,0.3702655207784182,valid < CP,NOT_PRODUCTION
2011-04-24,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-4-C01,month,4,1.700764569970425,0.3702655207784182,valid < CP,NOT_PRODUCTION
2011-05-21,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-5-C04,month,5,1.2944639055753142,0.43583165443139094,valid < CP,NOT_PRODUCTION
2011-05-21,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-5-C04,month,5,1.2944639055753142,0.43583165443139094,valid < CP,NOT_PRODUCTION
2011-05-21,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-5-C04,month,5,1.2944639055753142,0.43583165443139094,valid < CP,NOT_PRODUCTION
2011-05-21,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-5-C04,month,5,1.2944639055753142,0.43583165443139094,valid < CP,NOT_PRODUCTION
2011-05-22,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-5-C04,month,5,1.2944639055753142,0.43583165443139094,valid < CP,NOT_PRODUCTION
2011-05-22,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-5-C04,month,5,1.2944639055753142,0.43583165443139094,valid < CP,NOT_PRODUCTION
2011-05-22,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-5-C04,month,5,1.2944639055753142,0.43583165443139094,valid < CP,NOT_PRODUCTION
2011-05-22,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-5-C04,month,5,1.2944639055753142,0.43583165443139094,valid < CP,NOT_PRODUCTION
2011-06-04,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,1.0104802982782475,0.4973935834419211,valid < CP,NOT_PRODUCTION
2011-06-04,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,1.0104802982782475,0.4973935834419211,valid < CP,NOT_PRODUCTION
2011-06-04,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,1.0104802982782475,0.4973935834419211,valid < CP,NOT_PRODUCTION
2011-06-04,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,1.0104802982782475,0.4973935834419211,valid < CP,NOT_PRODUCTION
2011-06-05,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,1.0104802982782475,0.4973935834419211,valid < CP,NOT_PRODUCTION
2011-06-05,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,1.0104802982782475,0.4973935834419211,valid < CP,NOT_PRODUCTION
2011-06-05,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,1.0104802982782475,0.4973935834419211,valid < CP,NOT_PRODUCTION
2011-06-05,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,1.0104802982782475,0.4973935834419211,valid < CP,NOT_PRODUCTION
2011-06-06,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,1.0104802982782475,0.4973935834419211,valid < CP,NOT_PRODUCTION
2011-06-06,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,1.0104802982782475,0.4973935834419211,valid < CP,NOT_PRODUCTION
2011-06-06,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,1.0104802982782475,0.4973935834419211,valid < CP,NOT_PRODUCTION
2011-06-06,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,1.0104802982782475,0.4973935834419211,valid < CP,NOT_PRODUCTION
2011-06-07,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,0.717754762223914,0.5821552773373405,valid < CP,NOT_PRODUCTION
2011-06-07,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,0.717754762223914,0.5821552773373405,valid < CP,NOT_PRODUCTION
2011-06-07,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,0.717754762223914,0.5821552773373405,valid < CP,NOT_PRODUCTION
2011-06-07,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-6-C03,month,6,0.717754762223914,0.5821552773373405,valid < CP,NOT_PRODUCTION
2011-07-03,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-7-C01,month,7,1.645635802330879,0.3779809749773465,valid < CP,NOT_PRODUCTION
2011-07-03,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-7-C01,month,7,1.645635802330879,0.3779809749773465,valid < CP,NOT_PRODUCTION
2011-07-03,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-7-C01,month,7,1.645635802330879,0.3779809749773465,valid < CP,NOT_PRODUCTION
2011-07-03,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-7-C01,month,7,1.645635802330879,0.3779809749773465,valid < CP,NOT_PRODUCTION
2011-07-10,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-7-C01,month,7,1.645635802330879,0.3779809749773465,valid < CP,NOT_PRODUCTION
2011-07-10,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-7-C01,month,7,1.645635802330879,0.3779809749773465,valid < CP,NOT_PRODUCTION
2011-07-10,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-7-C01,month,7,1.645635802330879,0.3779809749773465,valid < CP,NOT_PRODUCTION
2011-07-10,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-7-C01,month,7,1.645635802330879,0.3779809749773465,valid < CP,NOT_PRODUCTION
2011-08-23,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C01,month,8,4.944969416652532,0.16820944397104665,valid < CP,NOT_PRODUCTION
2011-08-23,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C01,month,8,5.005949735910175,0.16650155994827925,valid < CP,NOT_PRODUCTION
2011-08-23,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C01,month,8,2.2140693103579894,0.31113205828427454,valid < CP,NOT_PRODUCTION
2011-08-23,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C01,month,8,2.3352292569284447,0.2998294638734798,valid < CP,NOT_PRODUCTION
2011-08-24,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C01,month,8,1.9433756247214276,0.33974596772528615,valid < CP,NOT_PRODUCTION
2011-08-24,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,1.9064542714850508,0.3440618384438062,valid < CP,NOT_PRODUCTION
2011-08-24,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,1.884541513224589,0.34667554459360644,valid < CP,NOT_PRODUCTION
2011-08-24,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,1.9482510043318875,0.33918414630595983,valid < CP,NOT_PRODUCTION
2011-08-25,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C05,month,8,2.036831169983679,0.3292906138095831,valid < CP,NOT_PRODUCTION
2011-08-25,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,2.031012864208794,0.3299227171907886,valid < CP,NOT_PRODUCTION
2011-08-25,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C04,month,8,2.0966146775420698,0.3229333010827642,valid < CP,NOT_PRODUCTION
2011-08-25,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C04,month,8,2.1119927640383023,0.3213375080931557,valid < CP,NOT_PRODUCTION
2011-08-26,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C05,month,8,1.87611740584624,0.34769095238160835,valid < CP,NOT_PRODUCTION
2011-08-26,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C05,month,8,1.9508917993847796,0.33888060558794,valid < CP,NOT_PRODUCTION
2011-08-26,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,2.1472690647449677,0.31773578280986053,valid < CP,NOT_PRODUCTION
2011-08-26,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,2.103930763740723,0.3221721346628374,valid < CP,NOT_PRODUCTION
2011-08-27,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,1.6300091589413974,0.38022681274711195,valid < CP,NOT_PRODUCTION
2011-08-27,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,1.776699369110415,0.36013981604367024,valid < CP,NOT_PRODUCTION
2011-08-27,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,1.9647603466583492,0.3372953908828157,valid < CP,NOT_PRODUCTION
2011-08-27,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C02,month,8,1.880616739723872,0.3471478819830288,valid < CP,NOT_PRODUCTION
2011-08-28,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C04,month,8,1.269856743604191,0.4405564372367176,valid < CP,NOT_PRODUCTION
2011-08-28,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C04,month,8,1.2127566813969677,0.45192497142011806,valid < CP,NOT_PRODUCTION
2011-08-28,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C04,month,8,1.226262562381364,0.4491833159743436,valid < CP,NOT_PRODUCTION
2011-08-28,23:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C04,month,8,1.1240766339118784,0.4707928066410278,valid < CP,NOT_PRODUCTION
2011-08-29,20:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C05,month,8,1.3592778896915454,0.42385850533730096,valid < CP,NOT_PRODUCTION
2011-08-29,21:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C05,month,8,1.453475442380551,0.4075850863335819,valid < CP,NOT_PRODUCTION
2011-08-29,22:00,candidate_nw_or_foehn,candidate_nw_or_foehn,RDC-V1-MONTH-8-C05,month,8,1.762560877550454,0.36198297316318107,valid < CP,NOT_PRODUCTION
