stratum_type,stratum_value,k,cluster_id,n_rows,wind_dir_deg_mean,wind_speed_mean,qnh_hpa_mean,relh_mean,dewpoint_depression_mean,precip_pre_cp_sum_mean,cloud_cover_score_mean,temp_slope_pre_cp_mean,tmax_anomaly_mean,remaining_warming_mean,dominant_current_regime
month,7,5,1,335,20.95957217111124,8.948215605792889,1009.2810388510879,89.54664831559151,1.6829405586891377,0.0,2.4550659710779392,-0.12631945907857373,0.4900669068450852,1.871641791044776,southerly_disrupted
month,7,5,2,297,352.2635339419167,15.507057535548716,1005.5096545061865,74.6475782478475,4.443159277962809,0.0,1.8087710147745484,0.011712813888286603,1.1257169395100433,1.2895622895622896,southerly_disrupted
month,7,5,3,448,23.897557726414377,8.467982703822159,1019.9289998778701,85.78500061858874,2.2983827533455568,0.0,1.7848140244569335,0.20267305112834605,0.5460437192118229,2.9754464285714284,southerly_disrupted
month,7,5,4,160,138.72190049549596,12.408335888451504,1020.8724262035342,71.15851867054997,5.0408313304772285,0.0,2.256217180866949,0.04786077479237309,-1.0517241379310345,1.225,southerly_disrupted
month,7,6,0,172,167.4555929653841,12.33754539226923,1020.9920380787645,85.22821485967198,2.4036800812236856,0.0,1.6719074331571184,-0.23031635648518062,-0.8645148356054534,1.25,southerly_disrupted
month,7,6,1,302,354.11142544253283,15.594440390299267,1005.9703836244706,75.1792268075691,4.338469717274845,0.0,1.8485292887122535,0.01954270216418611,1.2436401004795616,1.2649006622516556,southerly_disrupted
month,7,6,2,225,190.51492929161049,22.801919814600414,1012.1473366250196,76.69533261250828,3.971237887232211,0.0,1.893159908031425,-0.005896224136678213,-2.405057471264366,0.7955555555555556,southerly_disrupted
month,7,6,3,392,24.5982315148308,8.255766050296856,1020.4471318864918,85.8754589897733,2.280247548865753,0.0,1.7320323504640653,0.21986868682310015,0.4793983110485577,3.0408163265306123,southerly_disrupted
month,7,6,4,298,19.2342209211623,8.823922063774043,1008.6444162606623,90.05356268658818,1.597186827055196,0.0,2.602075959426693,-0.049542491144398584,0.6858597546864155,2.063758389261745,southerly_disrupted
month,7,6,5,146,136.2444394662347,11.966244843854422,1022.1092574268371,71.41367821132638,4.983893266553155,0.0,2.3017078803655315,0.040380909633740546,-1.081861124232404,1.2191780821917808,southerly_disrupted
month,8,2,0,763,306.5030880415503,17.257760884375113,1013.9162078122663,76.33144965941464,4.071061683630815,0.0,2.1286153604159566,0.003504663389729248,-0.6019880130178039,1.2490170380078638,southerly_disrupted
month,8,2,1,813,23.10568874229162,8.18818895119933,1021.9413709881228,86.65237058242123,2.163922459644502,0.0,2.072787468541784,0.09950131126129456,0.4240888925743189,2.5129151291512914,southerly_disrupted
month,8,3,0,510,172.4638879754153,16.287560853075103,1016.1441527267042,73.1397699895221,4.662175716802605,0.0,1.9445086528673305,0.008423133854729432,-1.204252037893809,1.392156862745098,southerly_disrupted
month,8,3,1,421,351.16583308729656,16.692621364789115,1010.0046349764661,84.22439231458821,2.622270602669072,0.0,2.526333966310195,-0.016644186532386845,0.6703835170407535,1.2042755344418052,southerly_disrupted
month,8,3,2,645,25.570025386348686,6.9618907635019305,1024.823150323088,86.71243645665726,2.1454317597027655,0.0,1.9442228203766112,0.13376748602483526,0.3370612316000348,2.7581395348837208,southerly_disrupted
month,8,4,0,485,356.33377731245025,15.41236271512755,1011.0104916955349,77.72133748746236,3.8343186882378104,0.0,2.129007409956231,0.051825229255947125,1.1902698945905243,1.5030927835051546,southerly_disrupted
month,8,4,1,268,187.02176031456847,21.319539118012358,1014.0302807443522,80.37782208791957,3.2827602029194205,0.0,2.116096211285031,-0.016155057859750344,-2.31126111017944,0.8843283582089553,southerly_disrupted
month,8,4,2,623,22.65711562339383,7.167559400072855,1024.802748036689,88.15030872109878,1.8941605822453018,0.0,2.0703685219957726,0.11080018819110184,0.28924558587479915,2.6565008025682184,southerly_disrupted
month,8,4,3,200,142.44145783132,10.853236326968526,1019.5204271771244,72.67763019707803,4.730013416923635,0.0,2.098938821326592,-0.03132786851990898,-1.2629775280898878,1.875,southerly_disrupted
month,8,5,0,141,240.5904416951061,18.64520861122205,1011.7460952043541,67.44925007615461,5.830926866775131,0.0,1.8930327807361595,0.020063604259237817,-0.9271973862459161,1.4822695035460993,southerly_disrupted
month,8,5,1,262,184.7592776367073,19.545780294188436,1039.9320345901567,82.42936964803698,2.8917292522657596,0.0,2.1352121962210764,-0.029536688788278136,-2.2179775280898877,0.8778625954198473,southerly_disrupted
month,8,5,2,458,357.74001329866087,15.491770111810384,1011.078067343032,80.64291085204363,3.2733539629298884,0.0,2.227590006007155,0.0386271191399652,1.3104067513860946,1.425764192139738,southerly_disrupted
month,8,5,3,553,24.431180607028104,6.421774455555437,1014.4419654704791,88.16928807726833,1.8855828580770355,0.0,2.007459694314746,0.12414488312570912,0.21240221874555534,2.8390596745027126,southerly_disrupted
month,8,5,4,162,111.86650698456788,8.816224294520218,1020.2336230826211,73.39731350711716,4.591184175641232,0.0,2.176574572350573,0.013178565118216266,-0.7426688861145793,2.0617283950617282,southerly_disrupted
month,8,6,0,127,131.90858928085643,10.240369527672675,1021.5423698606266,68.76097409272704,5.519737873674879,0.0,2.417565755389067,-0.015822432025718133,-1.1471113863576035,1.937007874015748,southerly_disrupted
month,8,6,1,243,350.35648199845923,17.528694322101998,1009.2649795019051,86.36491633601693,2.2463854005821666,0.0,2.8266701629566167,-0.00551882004697049,0.8149442826097,1.1193415637860082,southerly_disrupted
month,8,6,2,337,357.20302084231105,14.242648936247985,1011.2573041831879,76.2820819932244,4.095882961182545,0.0,1.8491320718215738,0.04938836169563594,1.0431500683492811,1.6943620178041543,southerly_disrupted
month,8,6,3,253,184.46342365058217,20.89382660924071,1015.4875439342062,77.34519813334812,3.8210487313143977,0.0,1.8425942635459391,-0.023522093810827153,-2.652760136785537,0.8695652173913043,southerly_disrupted
month,8,6,4,284,24.486122824558986,7.6945668269160885,1039.7840774688234,85.47857735649127,2.350766356590933,0.0,2.1621767555115508,0.3325791030492682,0.3946985282481405,2.5985915492957745,southerly_disrupted
month,8,6,5,332,30.835742256005307,6.004523250965095,1013.4288917367658,88.61036826962703,1.8191419571994893,0.0,1.8433914938033191,-0.05489791283977788,0.12238391769324478,2.858433734939759,southerly_disrupted
month,9,2,0,590,343.8885837269137,16.90411717030499,1009.3597113059368,71.33715847133261,5.118116366515249,0.0,1.8639331847628184,0.023638310215552173,-0.26625235404896364,1.5559322033898304,southerly_disrupted
month,9,2,1,954,27.96233199105299,12.296469046842656,1014.8038018207071,84.04698578747222,2.64311997876215,0.0,2.351657033566706,0.1069105850744392,0.07870020964360644,2.069182389937107,southerly_disrupted
month,9,3,0,378,353.7126246856967,15.262959383794868,1010.173225737507,67.7146446248149,5.8586107724145835,0.0,1.6517137916681504,0.040974770420641064,-0.17576719576719485,1.8015873015873016,southerly_disrupted
month,9,3,1,672,342.06545653870387,17.542581525348762,1009.9573698209911,83.72532864134739,2.722974014077577,0.0,2.509071127220711,-0.016392589907799644,-0.26224206349206286,1.3035714285714286,southerly_disrupted
month,9,3,2,494,32.62890402045841,8.393212892832006,1018.4377019412424,81.80200693151673,3.030023697470129,0.0,2.090602790060368,0.22564100888103195,0.32521817363922706,2.7024291497975708,southerly_disrupted
month,9,4,0,299,351.73221087637205,14.60494547685455,1008.7333276861234,66.77084742937623,6.0803943702533685,0.0,1.5629834927070554,0.06393035753239888,0.22717205499814253,1.8896321070234114,southerly_disrupted
month,9,4,1,485,351.247752788881,17.00869324325733,1008.3741808724494,83.59772204897749,2.76421252364288,0.0,2.5808440393604517,0.007228366347546989,0.82675830469645,1.4144329896907217,southerly_disrupted
month,9,4,2,429,26.634575804086797,7.987269130391139,1018.2236822597652,82.60837538538668,2.8832141684555137,0.0,2.109645324884072,0.251460450080722,0.53942501942502,2.825174825174825,southerly_disrupted
month,9,4,3,331,170.08068319781646,17.104613968793725,1015.5720671200277,79.52077439234526,3.4611638883477904,0.0,2.172574384435664,-0.04398237606400765,-2.3635179590466593,1.29607250755287,southerly_disrupted
month,9,5,0,269,350.6374176694736,13.747663571455394,1006.223359587513,68.27904121405237,5.789567475069334,0.0,1.4759914371706122,0.039862692444831864,0.5786534489880221,1.828996282527881,southerly_disrupted
month,9,5,1,283,171.95123619005955,13.513982567082781,1009.3526462619773,88.43816208849678,1.875863390296734,0.0,2.3137432469321286,-0.07864138003877807,-1.1164350215940315,1.469964664310954,southerly_disrupted
month,9,5,2,379,355.31751945251546,18.40693863419384,1011.4126151547915,81.39240978414757,3.1650900894290293,0.0,2.6854840731628773,0.062124636963196596,1.383383172090297,1.445910290237467,southerly_disrupted
month,9,5,3,380,26.593497509532607,7.784937108520904,1018.2879970244821,82.21483565515895,2.9450531567449443,0.0,2.054631506038545,0.279088930626247,0.5053801169590652,2.8684210526315788,southerly_disrupted
month,9,5,4,233,170.89631609142407,18.228223992980695,1017.3792016021782,72.04002199380997,4.868123529093479,0.0,2.115072607419038,-0.009129972427125387,-2.7384644730567493,1.4849785407725322,southerly_disrupted
month,9,6,0,271,347.6329385505217,14.683473306723537,1006.593896222521,67.7048862740412,5.899447832447245,0.0,1.4615433972632117,0.04179122917318053,0.2846576465764663,1.7712177121771218,southerly_disrupted
month,9,6,1,341,354.59261058952274,19.06492807824838,1012.1894506062554,81.01634367164317,3.236371641502017,0.0,2.7254458675421747,0.0745252641159701,1.4343043336591734,1.4457478005865103,southerly_disrupted
month,9,6,2,245,177.39689695652777,20.241990250768445,1013.251499244607,84.59778597974444,2.539486206246173,0.0,2.3050840319828443,-0.05166499448700201,-2.441451247165535,1.0081632653061225,southerly_disrupted
month,9,6,3,218,11.273433654607764,8.365290568509387,1005.3244123243775,86.25233649610779,2.2677756378602445,0.0,2.1905570686205573,-0.062023594291016025,0.14130479102956253,2.0825688073394497,southerly_disrupted
month,9,6,4,330,25.708581116014454,8.159537422527853,1019.5415233122002,82.13402257337253,2.95776334031752,0.0,2.0465625199195423,0.30770932957701025,0.536161616161617,2.812121212121212,southerly_disrupted
month,9,6,5,139,156.80141759012977,12.577917665867304,1020.4709797104473,69.50687911249948,5.3687835377630915,0.0,2.158945519237131,0.02759533426659438,-1.8549000799360504,2.0863309352517985,southerly_disrupted
month,10,2,0,484,3.294529833251025,14.766497648446524,1012.1950052388437,70.38500199565811,5.329344376031537,0.0,1.7412778731318796,0.13215726035804876,-0.6051047306925051,1.8388429752066116,southerly_disrupted
month,10,2,1,1111,8.68607319241505,13.328415065200009,1012.9140712292194,83.44095932831812,2.7872215276290206,0.0,2.512988155543259,0.11442315429984797,0.2602908997796329,1.8856885688568856,southerly_disrupted
month,10,3,0,368,347.9393488866479,16.347508841470063,1010.5560359749295,69.54862107936506,5.518269418031308,0.0,1.666349204315361,0.09918331031533112,-0.675599700149925,1.733695652173913,southerly_disrupted
month,10,3,1,565,351.06393993729284,17.153513431937025,1009.0307206620633,84.05203671961713,2.697712309311954,0.0,2.710591813365692,0.015398405948977664,0.08080180042721978,1.3858407079646018,southerly_disrupted
month,10,3,2,662,27.095677348809073,9.436911867945508,1017.0135003903672,81.09660645901805,3.204041079453671,0.0,2.2507665402790358,0.2203756508809856,0.3010274507761222,2.3625377643504533,southerly_disrupted
month,10,4,0,281,351.34138940299744,15.896358601750876,1008.0322870521277,69.42470322130299,5.587134231261903,0.0,1.6250524313460142,0.1396172193850093,0.07408117560436833,1.790035587188612,southerly_disrupted
month,10,4,1,519,351.0811703772444,17.292289239991387,1008.8715629596129,84.16128818277637,2.6812334801714415,0.0,2.760833301888684,0.01725888272822538,0.16060809912962562,1.3853564547206165,southerly_disrupted
month,10,4,2,572,18.271607228330346,9.652858465286249,1016.1853906362641,82.09423141492574,3.0205137509413444,0.0,2.2399668346826447,0.24615450088695293,0.7180039787798407,2.4038461538461537,southerly_disrupted
month,10,4,3,223,162.12665488395135,13.416341141228992,1018.5222349310899,74.54392931962046,4.424784907906205,0.0,2.080426390481889,0.009408363901134623,-2.325373047781044,1.7399103139013452,southerly_disrupted
month,10,5,0,251,350.1619882954168,15.592017785106346,1006.7671730823097,69.09774551947476,5.659550170207044,0.0,1.5619485997685207,0.12927409344297716,0.03036989971149903,1.8326693227091633,southerly_disrupted
month,10,5,1,440,357.4619636345286,18.411319808852237,1012.4833610143434,82.04354052045015,3.0677164652920443,0.0,2.8357079985849345,0.11080430558167878,0.9996473354231973,1.6409090909090909,southerly_disrupted
month,10,5,2,224,190.7282819807048,13.16183825782954,1005.9997167901087,86.97810726958836,2.149364643752798,0.0,2.395321614753734,-0.13433260224639748,-1.5783559113300503,1.1875,southerly_disrupted
month,10,5,3,173,163.95295208076436,14.287409310097125,1020.5442797915961,71.5854922013585,4.9996075558853,0.0,2.021184508645809,0.05379246248253195,-2.299892864261511,1.8265895953757225,southerly_disrupted
month,10,5,4,507,20.42362460278429,8.915785481120373,1016.0958173892739,81.77350817761523,3.0754904741141114,0.0,2.1868456642693483,0.25773363594480414,0.5922643338094267,2.408284023668639,southerly_disrupted
month,10,6,0,159,341.79895939554785,14.496432389924397,1003.578633524023,67.12084237146287,6.101406277741972,0.0,1.516995149511302,0.07560445092068994,-0.24510680980264615,1.7861635220125787,southerly_disrupted
month,10,6,1,331,6.772642830851418,15.961294616689994,1014.7186961712733,76.62528309998561,4.073584696277787,0.0,1.9205044771402666,0.21294764440638492,0.8493658193561828,1.9365558912386707,southerly_disrupted
month,10,6,2,333,355.04753964424185,18.62755555162732,1011.2721988612537,83.10837771149657,2.8762027189484907,0.0,2.9764794189172754,0.09294901501120373,1.0124715232473853,1.6216216216216217,southerly_disrupted
month,10,6,3,215,193.29941971799764,13.682359759899665,1005.8992428728395,86.53313870807793,2.228010797460769,0.0,2.394937902819671,-0.1341905923137708,-1.6726042502004819,1.0651162790697675,southerly_disrupted
month,10,6,4,393,23.946221404608053,7.440823210939626,1016.3773970435345,83.36299169973658,2.7797887183050953,0.0,2.3498901142639093,0.2511937754113558,0.4263128454856538,2.5114503816793894,southerly_disrupted
month,10,6,5,164,162.8608587583552,14.011011354837573,1020.4312684858828,71.29691340451554,5.050432130538838,0.0,2.0014207938247996,0.047324768643845334,-2.3837783851976453,1.853658536585366,southerly_disrupted
month,11,2,0,755,355.2870485726059,14.689251791200434,1010.5985625181983,85.86344008406883,2.4010089232314087,0.0,2.750213852861458,0.04457796287132547,0.23841059602649153,1.8688741721854305,southerly_disrupted
month,11,2,1,825,24.78191405017803,13.09167749154096,1015.1046465155703,74.05548520821482,4.634121927190541,0.0,1.952498704699423,0.21602809833357198,-0.17190447521573224,2.104242424242424,southerly_disrupted
month,11,3,0,688,4.942747418756518,13.593302970194674,1011.262703630958,75.86066334301228,4.314386243026939,0.0,1.9698057996582699,0.24164143008849154,0.8761839673494546,2.020348837209302,southerly_disrupted
month,11,3,1,579,354.3353624079481,14.195947676212613,1010.701589385091,87.60623091379253,2.081823020177639,0.0,2.863781654239831,0.032838132715887376,0.19641080190783508,1.8894645941278065,southerly_disrupted
month,11,3,2,313,164.1122654214236,13.799913370148808,1020.8252003978217,73.50328588233508,4.67169029740103,0.0,2.152929464273715,0.08503821197976562,-2.167276728095973,2.1182108626198084,southerly_disrupted
month,11,4,0,396,348.9601326513957,18.239571718264898,1006.3301098554311,75.05445012789416,4.494859216260731,0.0,2.2879700636473466,0.10608643577108684,0.3008227975115405,1.7601010101010102,southerly_disrupted
month,11,4,1,429,356.01670162314616,13.185625194415895,1011.7759897070192,89.62038086997347,1.7199950319310802,0.0,2.91131286377583,0.017587486823833327,-0.07913058244183946,1.8111888111888113,southerly_disrupted
month,11,4,2,478,16.40574701032135,10.557390188961696,1014.5576608450981,78.61453624591111,3.7395560019337393,0.0,1.964348175086343,0.29760547079124583,1.2139710160990898,2.290794979079498,southerly_disrupted
month,11,4,3,277,165.71386292890557,14.314378749879443,1021.465931789048,72.83833426295664,4.803474511588083,0.0,2.1417873604042317,0.07245078571139774,-2.26454204222153,2.0866425992779782,southerly_disrupted
month,11,5,0,204,343.90949951614175,16.37958160678914,1005.1696371062192,68.96470461614172,5.756955835811281,0.0,1.8029698229273818,0.11238445326478709,-0.13946240747954583,1.7156862745098038,southerly_disrupted
month,11,5,1,397,356.5626866369568,18.221430483457556,1009.0801659122567,83.35766229162944,2.858129260373059,0.0,2.963566840825299,0.11425077925391726,0.8802442157238907,1.7984886649874054,southerly_disrupted
month,11,5,2,269,181.32490414144908,11.232558959771954,1014.196135734023,90.23877104164515,1.6089501403941546,0.0,2.596899693000913,-0.04854740080423014,-0.903074915679853,1.788104089219331,southerly_disrupted
month,11,5,3,460,16.768780677311746,10.1533019588288,1014.6633170038128,79.31790440372838,3.5949568536533656,0.0,1.9617526129239002,0.29105598624461976,1.1854736539015276,2.3630434782608694,southerly_disrupted
month,11,5,4,250,163.91251414689663,14.494396887680303,1020.959719622178,72.00166181144726,4.961313118606913,0.0,2.1676351649614194,0.09107620962815471,-2.340874172185433,2.06,southerly_disrupted
month,11,6,0,146,333.2991557917466,15.823248244825903,1002.8759169155576,68.17376544054227,5.930452128133708,0.0,1.8439449812244002,0.05980785280251737,-0.6003810215004975,1.821917808219178,southerly_disrupted
month,11,6,1,385,356.22092804894817,18.252241434903116,1008.6269525124318,83.62135353661058,2.809880737778888,0.0,2.960015104679106,0.10708303548234986,0.8480089446976876,1.787012987012987,southerly_disrupted
month,11,6,2,236,184.12399481918663,12.033532030627,1014.4134476799375,90.23175139951582,1.613090262571439,0.0,2.607006230731722,-0.0665761368125671,-1.1561623077786487,1.61864406779661,southerly_disrupted
month,11,6,3,274,9.32274914208181,14.558850586920535,1013.3526101220791,75.08511748725633,4.441600378677556,0.0,1.6808492261838317,0.29909270140990524,1.199738966500702,1.8613138686131387,southerly_disrupted
month,11,6,4,301,24.70016507319569,7.331203244349635,1015.4461260813534,82.44760607732607,2.9939945480547845,0.0,2.3048891300507153,0.2440547207896274,1.0653450969175609,2.707641196013289,southerly_disrupted
month,11,6,5,238,164.81006798739543,14.7814329416046,1021.0609861900216,71.8081375767473,4.997403645086202,0.0,2.137913114096155,0.09336439103760219,-2.425176693193836,2.042016806722689,southerly_disrupted
month,12,2,0,861,353.5420720162862,14.243187344067147,1010.4789429096417,87.15563845594325,2.1899815519245074,0.0,2.6491729142907916,0.030881376962388952,-0.04816783402049814,2.0034843205574915,southerly_disrupted
month,12,2,1,844,19.460853651384966,12.886352494715165,1013.3793434310053,75.53214037813244,4.390908340125922,0.0,2.0676768877264915,0.22363200814234743,0.08697068561114368,2.2251184834123223,southerly_disrupted
month,12,3,0,544,205.92322926351358,11.743972474809755,1012.2001596438507,89.55107994997798,1.7546528512870174,0.0,2.59900447882907,-0.01575507837094693,-0.3585008086737742,2.0845588235294117,southerly_disrupted
month,12,3,1,609,356.5171798249527,18.719905839827074,1008.7433487707264,78.6309659915385,3.8042244514558115,0.0,2.433138302943974,0.12569895356979258,0.2735110477929504,1.8916256157635467,southerly_disrupted
month,12,3,2,552,40.109267700954426,9.692612547156193,1015.1321548067807,76.42769095665935,4.203255277602449,0.0,2.0478578070102107,0.2669463412075173,0.10939667640721487,2.385869565217391,southerly_disrupted
month,12,4,0,351,188.25024490170824,12.663276779765766,1012.1220759837036,88.77526641769961,1.8871712731285346,0.0,2.5484834867399213,-0.07910653407816401,-1.4535600930712935,1.849002849002849,southerly_disrupted
month,12,4,1,410,9.456357889858246,11.322237212028956,1012.00967971877,86.82434248454729,2.2497511738559015,0.0,2.588807883392939,0.14340566024731388,1.0502061497193391,2.317073170731707,southerly_disrupted
month,12,4,2,435,355.97100019513783,19.520666300493883,1008.3619752744984,78.77357302196869,3.7715118789256716,0.0,2.5256629778140196,0.14325457567500632,0.6715406044431966,1.9563218390804598,southerly_disrupted
month,12,4,3,509,54.90076388977878,10.925439216968405,1014.7313538341602,74.19553633374771,4.648522573264391,0.0,1.9085753262467875,0.23966328640111437,-0.3547629431935936,2.2652259332023577,southerly_disrupted
month,12,5,0,303,185.34709829287877,10.491889434864335,1014.0870557461445,89.01322870603086,1.8438735175178123,0.0,2.628073905580406,-0.053542358083873795,-0.9824027209238229,2.1881188118811883,southerly_disrupted
month,12,5,1,380,0.23665852683844693,15.466618028303458,1008.0411910125769,88.21525831020516,2.0019449329437036,0.0,2.665412802303132,0.06374949167045907,0.4803730303355147,1.7578947368421052,southerly_disrupted
month,12,5,2,195,181.6399981650656,15.452575025195163,1011.7153228361548,70.21791382127492,5.452210863549536,0.0,1.6846011174111548,0.07641759964010603,-2.3344717739829743,1.882051282051282,southerly_disrupted
month,12,5,3,386,359.40341947054196,18.96438734696507,1010.3158041914464,77.66223029565094,3.977440945640428,0.0,2.5108774130657197,0.1710647536391784,0.8066070090647202,2.0259067357512954,southerly_disrupted
month,12,5,4,441,28.95771777573794,8.502500710704382,1015.2474305083006,78.51975202865248,3.7949992778626065,0.0,2.084349240002119,0.2866221797434328,0.6597023059053909,2.546485260770975,southerly_disrupted
month,12,6,0,187,193.07891914417172,8.2536111978387,1017.724507743291,88.65744223307462,1.9103584436073713,0.0,2.797642310386593,0.04949331625147891,-0.20659572845987043,2.770053475935829,southerly_disrupted
month,12,6,1,461,358.70184742839075,18.70127173380969,1010.3687403239057,81.7487102238298,3.1984956114023353,0.0,2.846673206474543,0.13445515300418506,0.9803844471639188,2.0260303687635575,southerly_disrupted
month,12,6,2,208,232.6951768361534,15.846426550105758,1009.7760828421566,69.84576782810295,5.5572231349727055,0.0,1.647925324997967,0.12514900434644846,-1.299535876547077,2.048076923076923,southerly_disrupted
month,12,6,3,210,182.12337674910137,17.018795128162235,1007.6043169527917,87.80544392437389,2.0559583310938043,0.0,2.3097222259104506,-0.16277855397835192,-2.455717195228395,1.061904761904762,southerly_disrupted
month,12,6,4,236,12.34775185389179,9.110342377957886,1009.491378070632,87.74115986412521,2.083327926563208,0.0,2.1897534508488192,0.1375231999977896,0.9073578653042927,2.3940677966101696,southerly_disrupted
month,12,6,5,403,31.64038494204017,9.813175545819304,1015.7562442871715,76.55349235395273,4.169821829253807,0.0,2.0992301805890334,0.29725119849805587,0.47264154280776144,2.325062034739454,southerly_disrupted
season,DJF,2,0,2140,352.85675684119917,13.39601676113179,1011.8602109800047,87.4025163587385,2.151294547962416,0.0,2.6529943101281006,0.010080936262804137,-0.3955953839958957,2.161682242990654,southerly_disrupted
season,DJF,2,1,2702,19.876491644294877,13.113518034151596,1014.3961751939542,75.72778622450448,4.374313561517799,0.0,2.0408270406375024,0.1925996252376538,0.163916829860083,2.446706143597335,southerly_disrupted
season,DJF,3,0,1353,184.97159976258197,10.9842162353053,1013.8702043607842,89.00333403472544,1.8563152423889837,0.0,2.5268001940190414,-0.04162130453646463,-1.1704676427045744,2.1441241685144123,southerly_disrupted
season,DJF,3,1,1715,1.5108402991984153,17.56259247274382,1010.6168218248378,80.87110418773143,3.3871217450202753,0.0,2.630376582596521,0.14866579979157415,1.0953214836023857,2.1877551020408164,southerly_disrupted
season,DJF,3,2,1774,52.473075368005546,10.77717640359409,1015.3918156378445,74.71387190268803,4.567450541261892,0.0,1.8387068691183028,0.19353391735616027,-0.39374547422101164,2.583990980834273,southerly_disrupted
season,DJF,4,0,1131,189.61991700102465,11.765859600613235,1014.0168797168033,89.63442856190468,1.7450149837177134,0.0,2.605324781142616,-0.06532513576406111,-1.378217783628495,1.9805481874447393,southerly_disrupted
season,DJF,4,1,1412,21.746730370311102,8.667068619116318,1014.7372046998405,80.71574197282733,3.3871143913302824,0.0,1.9572390431300293,0.22909025744828715,0.9227925218527863,2.822946175637394,southerly_disrupted
season,DJF,4,2,1449,0.15538467469412184,18.669832864536904,1010.5422080150237,80.46949468762088,3.4614571329884023,0.0,2.655226445775249,0.1362820371892933,1.0053136988931293,2.1573498964803313,southerly_disrupted
season,DJF,4,3,850,160.7949845054459,13.532383150470423,1014.519568778382,70.2475284880029,5.47211379178515,0.0,1.9224182484428576,0.11166118134050244,-1.8877519114561454,2.2176470588235295,southerly_disrupted
season,DJF,5,0,1074,189.6930562001619,11.42630593945993,1012.8984200457944,89.63884489263044,1.744653010377836,0.0,2.5580534097096894,-0.07216692428877,-1.4049771324217974,1.995344506517691,southerly_disrupted
season,DJF,5,1,526,350.88787303192436,16.98672913260204,1007.4127819893772,70.39928288254805,5.538002679055929,0.0,1.7118443678185726,0.13277928186378213,0.11150565661426917,2.0342205323193916,southerly_disrupted
season,DJF,5,2,1275,18.766699961159436,8.775804819044014,1014.7581261623941,80.43833575177395,3.4447699633508027,0.0,1.9227414946727812,0.2402228711567271,1.117727984822499,2.8329411764705883,southerly_disrupted
season,DJF,5,3,1263,1.689883276913709,18.238737211310568,1011.1662818846562,82.36866062800168,3.0910226777013117,0.0,2.840256047824665,0.1349017462060657,1.0389873668638598,2.1797307996832935,southerly_disrupted
season,DJF,5,4,704,161.9166247680532,12.313427915063409,1019.3290703669103,73.53014874819345,4.7448515459125264,0.0,2.138074139013553,0.10366150459835642,-2.4015931926493024,2.356534090909091,southerly_disrupted
season,DJF,6,0,801,194.24931366815238,13.264800589821009,1011.5483108913571,90.09240352359704,1.6656688513625697,0.0,2.6270048018718897,-0.10092471525260159,-1.837280960443764,1.7365792759051186,southerly_disrupted
season,DJF,6,1,487,345.5581469978503,17.35354496268437,1007.1499609671195,70.28283295840612,5.553915130873637,0.0,1.6819914803933709,0.09232296755445223,-0.3413457831557848,2.034907597535934,southerly_disrupted
season,DJF,6,2,918,16.32530885680801,10.848550133267123,1015.0203745553471,77.53065449795093,4.016195017817601,0.0,1.8574452533957688,0.314275915846521,1.4273799255580097,2.4923747276688455,southerly_disrupted
season,DJF,6,3,1183,1.6040714345282232,18.18738700834086,1011.0494319311863,82.40060326080432,3.0852868828273152,0.0,2.8659043162821463,0.13166216579187343,1.1107531296699862,2.205409974640744,southerly_disrupted
season,DJF,6,4,833,33.17975889160948,7.186712626593548,1014.9700935450487,85.65195354330352,2.452118597345289,0.0,2.17625590793306,0.0773484588146753,0.12677999075593174,3.012004801920768,southerly_disrupted
season,DJF,6,5,620,160.66252331508107,12.197968478494907,1019.7045469627126,73.00802697571645,4.846503156215949,0.0,2.1936146292554457,0.11155468329248391,-2.412478803416917,2.337096774193548,southerly_disrupted
season,JJA,2,0,2047,204.4808463385312,17.108796016800046,1013.6478526596559,75.40264383131186,4.265445140458979,0.0,1.9409122218187174,-0.01621297751372592,-0.6637574888010943,1.0854909623839766,southerly_disrupted
season,JJA,2,1,2622,24.812358461901347,8.935230978153804,1017.4294984352167,87.03622447198262,2.108270617387893,0.0,2.1382931163611962,0.07775277184500441,0.42023501680924646,2.323035850495805,southerly_disrupted
season,JJA,3,0,1079,183.89935090053208,18.701864793436688,1014.4487702513193,83.38417115449957,2.7467800278944354,0.0,2.0828782173158844,-0.06301099592693553,-1.6156229805644005,0.7460611677479148,southerly_disrupted
season,JJA,3,1,2225,21.9196036569075,8.13628540022301,1018.0141201375887,87.19819719144762,2.0735954447816383,0.0,2.108503688677289,0.08738755307441946,0.5189132890801473,2.492134831460674,southerly_disrupted
season,JJA,3,2,1365,3.6754954155986925,14.774603621607755,1013.1616548601792,72.2129546238519,4.8950375432771756,0.0,1.9346560918470046,0.03240392807442108,0.2430914009697175,1.438095238095238,southerly_disrupted
season,JJA,4,0,896,182.83523255823656,18.575470015543676,1014.687669087338,84.3500722431038,2.569278646533681,0.0,2.0615024465075256,-0.05886230953811113,-1.869021168757548,0.7589285714285714,southerly_disrupted
season,JJA,4,1,1686,27.683628737097212,6.432090757981471,1019.8257702270336,88.29475565837674,1.8749225339777107,0.0,2.041374014776585,0.09332767547868799,0.25464358287960026,2.801304863582444,southerly_disrupted
